Date;Time;Serial no.;Vmeasure0;Imeasure0;Vmeasure1;Imeasure1;Vmeasure2;Imeasure2;Vmeasure3;Imeasure3;Vmeasure4;Imeasure4;Vmeasure5;Imeasure5;Vmeasure6;Imeasure6;Vmeasure7;Imeasure7;Temperature
2015-06-17;17:55:40.118;720510;1,400.01;1.17549e-38;0.187974;3.34407e-09;0.160025;1.71522e-09;0.17957;4.01519e-09;1,475.7;1.78835e-07;0.0480033;3.23611e-09;1,800;1.17549e-38;0.227846;3.91564e-09;31.0
2015-06-17;17:55:40.733;720510;1,400.01;1.17549e-38;0.187974;3.34203e-09;0.160025;1.71775e-09;0.17957;4.01356e-09;1,476.98;1.78796e-07;0.0480033;3.23544e-09;1,800;1.17549e-38;0.227846;3.9154e-09;31.0
2015-06-17;17:55:41.648;720510;1,400.01;1.17549e-38;0.187974;3.34203e-09;0.160025;1.72135e-09;0.17957;4.01219e-09;1,478.81;1.78718e-07;0.0480033;3.23494e-09;1,800;1.17549e-38;0.227846;3.91727e-09;31.0
2015-06-17;17:55:42.312;720510;1,400.01;1.17549e-38;0.187974;3.34346e-09;0.160025;1.72706e-09;0.17957;4.01302e-09;1,480.11;1.78672e-07;0.0480033;3.23631e-09;1,800;1.17549e-38;0.227846;3.92e-09;31.0
2015-06-17;17:55:42.957;720510;1,400.01;1.17549e-38;0.187974;3.34211e-09;0.160025;1.72985e-09;0.17957;4.01374e-09;1,481.38;1.78627e-07;0.0480033;3.23416e-09;1,800;1.17549e-38;0.227846;3.91885e-09;31.0
2015-06-17;17:55:43.564;720510;1,400.01;1.17549e-38;0.187974;3.34215e-09;0.160025;1.73641e-09;0.17957;4.0138e-09;1,482.66;1.78588e-07;0.0480033;3.23475e-09;1,800;1.17549e-38;0.227846;3.91907e-09;31.0
2015-06-17;17:55:44.172;720510;1,400.01;1.17549e-38;0.187974;3.34226e-09;0.160025;1.74292e-09;0.17957;4.01296e-09;1,483.94;1.78543e-07;0.0480033;3.23335e-09;1,800;1.17549e-38;0.227846;3.91985e-09;31.0
2015-06-17;17:55:44.781;720510;1,400.01;1.17549e-38;0.187974;3.34183e-09;0.160025;1.74658e-09;0.17957;4.0124e-09;1,485.04;1.78498e-07;0.0480033;3.23288e-09;1,800;1.17549e-38;0.227846;3.91942e-09;31.0
2015-06-17;17:55:45.394;720510;1,400.01;1.17549e-38;0.187974;3.34174e-09;0.160025;1.75043e-09;0.17957;4.01223e-09;1,486.32;1.78452e-07;0.0480033;3.23304e-09;1,800;1.17549e-38;0.227846;3.91939e-09;31.0
2015-06-17;17:55:45.997;720510;1,400.01;1.17549e-38;0.187974;3.34042e-09;0.160025;1.75258e-09;0.17957;4.01104e-09;1,487.43;1.78413e-07;0.0480033;3.23189e-09;1,799.99;1.17549e-38;0.227846;3.91916e-09;31.0
2015-06-17;17:55:46.616;720510;1,400.01;1.17549e-38;0.187974;3.34043e-09;0.160025;1.75765e-09;0.17957;4.01223e-09;1,488.7;1.78381e-07;0.0480033;3.23152e-09;1,799.99;1.17549e-38;0.227846;3.91868e-09;31.0
2015-06-17;17:55:47.303;720510;1,400.01;1.17549e-38;0.187974;3.34182e-09;0.160025;1.75837e-09;0.17957;4.01141e-09;1,489.99;1.78322e-07;0.0480033;3.23248e-09;1,799.99;1.17549e-38;0.227846;3.91905e-09;31.0
2015-06-17;17:55:48.429;720510;1,400.01;1.17549e-38;0.187974;3.34217e-09;0.160025;1.7599e-09;0.17957;4.01113e-09;1,492.37;1.78245e-07;0.0480033;3.23194e-09;1,799.99;1.17549e-38;0.227846;3.92095e-09;31.0
2015-06-17;17:55:49.040;720510;1,400.01;1.17549e-38;0.187974;3.34234e-09;0.160025;1.7614e-09;0.17957;4.01112e-09;1,493.47;1.78199e-07;0.0480033;3.23274e-09;1,799.99;1.17549e-38;0.227846;3.9222e-09;31.0
2015-06-17;17:55:49.658;720510;1,400.01;1.17549e-38;0.187974;3.34149e-09;0.160025;1.76441e-09;0.17957;4.01011e-09;1,494.77;1.78154e-07;0.0480033;3.23148e-09;1,799.99;1.17549e-38;0.227846;3.92171e-09;31.0
2015-06-17;17:55:50.257;720510;1,400.01;1.17549e-38;0.187974;3.34203e-09;0.160025;1.76847e-09;0.17957;4.01042e-09;1,496.05;1.78115e-07;0.0480033;3.23167e-09;1,799.99;1.17549e-38;0.227846;3.92102e-09;31.0
2015-06-17;17:55:50.867;720510;1,400.01;1.17549e-38;0.187974;3.34247e-09;0.160025;1.77493e-09;0.17957;4.01009e-09;1,496.63;1.78094e-07;0.0480033;3.23177e-09;1,799.99;1.17549e-38;0.227846;3.92025e-09;31.0
2015-06-17;17:55:51.476;720510;1,400.01;1.17549e-38;0.187974;3.34156e-09;0.160025;1.77975e-09;0.17957;4.00958e-09;1,497.72;1.78049e-07;0.0480033;3.23128e-09;1,799.99;1.17549e-38;0.227846;3.92015e-09;31.0
2015-06-17;17:55:52.092;720510;1,400.01;1.17549e-38;0.187974;3.34306e-09;0.160025;1.7868e-09;0.17957;4.01003e-09;1,499;1.78004e-07;0.0480033;3.2322e-09;1,799.99;1.17549e-38;0.227846;3.92134e-09;31.0
2015-06-17;17:55:52.954;720510;1,400.01;1.17549e-38;0.187974;3.34212e-09;0.160025;1.79579e-09;0.17957;4.01065e-09;1,500.65;1.77952e-07;0.0480033;3.23155e-09;1,799.99;1.17549e-38;0.227846;3.92103e-09;31.0
2015-06-17;17:55:54.076;720510;1,400.01;1.17549e-38;0.187974;3.34031e-09;0.160025;1.80284e-09;0.17957;4.01101e-09;1,502.85;1.77868e-07;0.0480033;3.23105e-09;1,799.99;1.17549e-38;0.227846;3.92038e-09;31.0
2015-06-17;17:55:54.718;720510;1,400.01;1.17549e-38;0.187974;3.3404e-09;0.160025;1.80152e-09;0.17957;4.01272e-09;1,504.13;1.77822e-07;0.0480033;3.23102e-09;1,799.99;1.17549e-38;0.227846;3.91988e-09;31.0
2015-06-17;17:55:55.327;720510;1,400.01;1.17549e-38;0.187974;3.34042e-09;0.160025;1.80415e-09;0.17957;4.01325e-09;1,505.41;1.77784e-07;0.0480033;3.23109e-09;1,799.99;1.17549e-38;0.227846;3.92059e-09;31.0
2015-06-17;17:55:55.936;720510;1,400.01;1.17549e-38;0.187974;3.34096e-09;0.160025;1.80447e-09;0.17957;4.01225e-09;1,506.69;1.77738e-07;0.0480033;3.23117e-09;1,799.99;1.17549e-38;0.227846;3.91892e-09;31.0
2015-06-17;17:55:56.543;720510;1,400.01;1.17549e-38;0.187974;3.34042e-09;0.160025;1.80772e-09;0.17957;4.01279e-09;1,507.76;1.77694e-07;0.0480033;3.23217e-09;1,799.99;1.17549e-38;0.227846;3.92087e-09;31.0
2015-06-17;17:55:57.152;720510;1,400.01;1.17549e-38;0.187974;3.34033e-09;0.160025;1.81026e-09;0.17957;4.01194e-09;1,509.04;1.77649e-07;0.0480033;3.23173e-09;1,799.99;1.17549e-38;0.227846;3.9206e-09;31.0
2015-06-17;17:55:57.770;720510;1,400.01;1.17549e-38;0.187974;3.34045e-09;0.160025;1.81463e-09;0.17957;4.01372e-09;1,510.14;1.7761e-07;0.0480033;3.23077e-09;1,799.99;1.17549e-38;0.227846;3.92026e-09;31.0
2015-06-17;17:55:58.615;720510;1,400.01;1.17549e-38;0.187974;3.3398e-09;0.160025;1.8183e-09;0.17957;4.01603e-09;1,511.94;1.77552e-07;0.0480033;3.23124e-09;1,799.99;1.17549e-38;0.227846;3.92115e-09;31.0
2015-06-17;17:55:59.742;720510;1,400.01;1.17549e-38;0.187974;3.34046e-09;0.160025;1.82239e-09;0.17957;4.0158e-09;1,514.14;1.77474e-07;0.0480033;3.22959e-09;1,799.99;1.17549e-38;0.227846;3.92143e-09;31.0
2015-06-17;17:56:00.406;720510;1,400.01;1.17549e-38;0.187974;3.33943e-09;0.160025;1.8263e-09;0.17957;4.0154e-09;1,515.6;1.77423e-07;0.0480033;3.22807e-09;1,799.99;1.17549e-38;0.227846;3.92063e-09;31.0
2015-06-17;17:56:01.014;720510;1,400.01;1.17549e-38;0.187974;3.33896e-09;0.160025;1.83083e-09;0.17957;4.01622e-09;1,516.68;1.77384e-07;0.0480033;3.22904e-09;1,799.99;1.17549e-38;0.227846;3.92144e-09;31.0
2015-06-17;17:56:01.612;720510;1,400.01;1.17549e-38;0.187974;3.33895e-09;0.160025;1.83473e-09;0.17957;4.01552e-09;1,517.99;1.77339e-07;0.0480033;3.22758e-09;1,799.99;1.17549e-38;0.227846;3.92174e-09;31.0
2015-06-17;17:56:02.220;720510;1,400.01;1.17549e-38;0.187974;3.33867e-09;0.160025;1.83916e-09;0.17957;4.01536e-09;1,519.08;1.77294e-07;0.0480033;3.22802e-09;1,799.99;1.17549e-38;0.227846;3.92209e-09;31.0
2015-06-17;17:56:02.831;720510;1,400.01;1.17549e-38;0.187974;3.33697e-09;0.160025;1.84145e-09;0.17957;4.01545e-09;1,520.36;1.77248e-07;0.0480033;3.2285e-09;1,799.99;1.17549e-38;0.227846;3.9216e-09;31.0
2015-06-17;17:56:03.448;720510;1,400.01;1.17549e-38;0.187974;3.33713e-09;0.160025;1.84503e-09;0.17957;4.01618e-09;1,521.47;1.77209e-07;0.0480033;3.22808e-09;1,799.99;1.17549e-38;0.227846;3.92261e-09;31.0
2015-06-17;17:56:04.279;720510;1,400.01;1.17549e-38;0.187974;3.33747e-09;0.160025;1.85186e-09;0.17957;4.01453e-09;1,523.29;1.77151e-07;0.0480033;3.22792e-09;1,799.99;1.17549e-38;0.227846;3.92299e-09;31.0
2015-06-17;17:56:05.404;720510;1,400.01;1.17549e-38;0.187974;3.33759e-09;0.160025;1.85923e-09;0.17957;4.01432e-09;1,525.31;1.77073e-07;0.0480033;3.22873e-09;1,799.99;1.17549e-38;0.227846;3.92306e-09;31.0
2015-06-17;17:56:06.077;720510;1,400.01;1.17549e-38;0.187974;3.33735e-09;0.160025;1.86338e-09;0.17957;4.01291e-09;1,526.78;1.77021e-07;0.0480033;3.22803e-09;1,799.99;1.17549e-38;0.227846;3.92346e-09;31.0
2015-06-17;17:56:06.687;720510;1,400.01;1.17549e-38;0.187974;3.33775e-09;0.160025;1.86566e-09;0.17957;4.01299e-09;1,528.05;1.76983e-07;0.0480033;3.22929e-09;1,799.99;1.17549e-38;0.227846;3.92555e-09;31.0
2015-06-17;17:56:07.295;720510;1,400.01;1.17549e-38;0.187974;3.33715e-09;0.160025;1.86868e-09;0.17957;4.01155e-09;1,529.14;1.76938e-07;0.0480033;3.22988e-09;1,799.99;1.17549e-38;0.227846;3.92605e-09;31.0
2015-06-17;17:56:07.902;720510;1,400.01;1.17549e-38;0.187974;3.33806e-09;0.160025;1.87346e-09;0.17957;4.01202e-09;1,530.43;1.76892e-07;0.0480033;3.22977e-09;1,799.99;1.17549e-38;0.227846;3.92661e-09;31.0
2015-06-17;17:56:08.510;720510;1,400.01;1.17549e-38;0.187974;3.33803e-09;0.160025;1.87869e-09;0.17957;4.01181e-09;1,531.53;1.76853e-07;0.0480033;3.22968e-09;1,799.99;1.17549e-38;0.227846;3.92545e-09;31.0
2015-06-17;17:56:09.117;720510;1,400.01;1.17549e-38;0.187974;3.33736e-09;0.160025;1.8806e-09;0.17957;4.0137e-09;1,532.8;1.76808e-07;0.0480033;3.22956e-09;1,799.99;1.17549e-38;0.227846;3.92517e-09;31.0
2015-06-17;17:56:09.930;720510;1,400.01;1.17549e-38;0.187974;3.33918e-09;0.160025;1.88448e-09;0.17957;4.01698e-09;1,534.45;1.7675e-07;0.0480033;3.23056e-09;1,799.99;1.17549e-38;0.227846;3.9254e-09;31.0
2015-06-17;17:56:11.041;720510;1,400.01;1.17549e-38;0.187974;3.34044e-09;0.160025;1.88525e-09;0.17957;4.01347e-09;1,536.65;1.76672e-07;0.0480033;3.23127e-09;1,799.99;1.17549e-38;0.227846;3.9244e-09;31.0
2015-06-17;17:56:11.555;720510;1,400.01;1.17549e-38;0.187974;3.34053e-09;0.160025;1.88641e-09;0.17957;4.01037e-09;1,537.75;1.76633e-07;0.0480033;3.23021e-09;1,799.99;1.17549e-38;0.227846;3.92431e-09;31.0
2015-06-17;17:56:12.167;720510;1,400.01;1.17549e-38;0.187974;3.34061e-09;0.160025;1.89112e-09;0.17957;4.01204e-09;1,538.84;1.76595e-07;0.0480033;3.23196e-09;1,799.99;1.17549e-38;0.227846;3.92477e-09;31.0
2015-06-17;17:56:12.777;720510;1,400.01;1.17549e-38;0.187974;3.33955e-09;0.160025;1.8938e-09;0.17957;4.01254e-09;1,540.1;1.7655e-07;0.0480033;3.23035e-09;1,799.99;1.17549e-38;0.227846;3.92323e-09;31.0
2015-06-17;17:56:13.386;720510;1,400.01;1.17549e-38;0.187974;3.33959e-09;0.160025;1.89864e-09;0.17957;4.01283e-09;1,541.38;1.76511e-07;0.0480033;3.23e-09;1,799.99;1.17549e-38;0.227846;3.92318e-09;31.0
2015-06-17;17:56:13.994;720510;1,400.01;1.17549e-38;0.187974;3.34017e-09;0.160025;1.90427e-09;0.17957;4.01251e-09;1,542.66;1.76466e-07;0.0480033;3.22839e-09;1,799.99;1.17549e-38;0.227846;3.92327e-09;31.0
2015-06-17;17:56:14.603;720510;1,400.01;1.17549e-38;0.187974;3.34055e-09;0.160025;1.9079e-09;0.17957;4.01222e-09;1,543.77;1.7642e-07;0.0480033;3.22769e-09;1,799.98;1.17549e-38;0.227846;3.9244e-09;31.0
2015-06-17;17:56:15.589;720510;1,400.01;1.17549e-38;0.187974;3.34006e-09;0.160025;1.91418e-09;0.17957;4.01358e-09;1,545.77;1.76349e-07;0.0480033;3.22646e-09;1,799.98;1.17549e-38;0.227846;3.92428e-09;31.0
2015-06-17;17:56:16.698;720510;1,400.01;1.17549e-38;0.187974;3.34117e-09;0.160025;1.9213e-09;0.17957;4.01308e-09;1,547.99;1.76278e-07;0.0480033;3.22578e-09;1,799.98;1.17549e-38;0.227846;3.9236e-09;31.0
2015-06-17;17:56:17.228;720510;1,400.01;1.17549e-38;0.187974;3.34007e-09;0.160025;1.92301e-09;0.17957;4.0108e-09;1,549.08;1.76239e-07;0.0480033;3.22634e-09;1,799.98;1.17549e-38;0.227846;3.9215e-09;31.0
2015-06-17;17:56:17.836;720510;1,400.01;1.17549e-38;0.187974;3.33983e-09;0.160025;1.92668e-09;0.17957;4.01213e-09;1,550.19;1.76193e-07;0.0480033;3.22599e-09;1,799.98;1.17549e-38;0.227846;3.92126e-09;31.0
2015-06-17;17:56:18.456;720510;1,400.01;1.17549e-38;0.187974;3.3403e-09;0.160025;1.92726e-09;0.17957;4.01121e-09;1,551.47;1.76148e-07;0.0480033;3.22621e-09;1,799.98;1.17549e-38;0.227846;3.92039e-09;31.0
