Date;Time;Serial no.;Vmeasure0;Imeasure0;Vmeasure1;Imeasure1;Vmeasure2;Imeasure2;Vmeasure3;Imeasure3;Vmeasure4;Imeasure4;Vmeasure5;Imeasure5;Vmeasure6;Imeasure6;Vmeasure7;Imeasure7;Temperature
2015-06-24;16:03:34.281;720510;413.472;3.27607e-07;0.187974;3.38044e-09;0.160025;3.19494e-09;0.17957;3.97074e-09;0.181037;4.27694e-09;0.0480033;3.27678e-09;0.18156;2.91622e-09;0.227846;3.98819e-09;30.0
2015-06-24;16:03:34.890;720510;420.073;3.26353e-07;0.187974;3.38141e-09;0.160025;3.19422e-09;0.17957;3.96893e-09;0.181037;4.27954e-09;0.0480033;3.27878e-09;0.18156;2.91445e-09;0.227846;3.98792e-09;30.0
2015-06-24;16:03:35.740;720510;428.449;3.25951e-07;0.187974;3.38225e-09;0.160025;3.19445e-09;0.17957;3.97099e-09;0.181037;4.2796e-09;0.0480033;3.27837e-09;0.18156;2.914e-09;0.227846;3.98844e-09;30.0
2015-06-24;16:03:36.890;720510;439.632;3.26263e-07;0.187974;3.38189e-09;0.160025;3.19392e-09;0.17957;3.9733e-09;0.181037;4.27875e-09;0.0480033;3.27935e-09;0.18156;2.91368e-09;0.227846;3.9889e-09;30.0
2015-06-24;16:03:37.532;720510;445.23;3.22057e-07;0.187974;3.38231e-09;0.160025;3.1945e-09;0.17957;3.97474e-09;0.181037;4.27827e-09;0.0480033;3.27963e-09;0.18156;2.91327e-09;0.227846;3.98773e-09;30.0
2015-06-24;16:03:38.140;720510;450.824;3.17851e-07;0.187974;3.38035e-09;0.160025;3.19431e-09;0.17957;3.97522e-09;0.181037;4.27652e-09;0.0480033;3.281e-09;0.18156;2.91144e-09;0.227846;3.98854e-09;30.0
2015-06-24;16:03:38.749;720510;458.209;3.18567e-07;0.187974;3.3804e-09;0.160025;3.19504e-09;0.17957;3.97548e-09;0.181037;4.27694e-09;0.0480033;3.28056e-09;0.18156;2.90949e-09;0.227846;3.98847e-09;30.0
2015-06-24;16:03:39.360;720510;464.801;3.18298e-07;0.187974;3.37925e-09;0.160025;3.19487e-09;0.17957;3.97608e-09;0.181037;4.27626e-09;0.0480033;3.28163e-09;0.18156;2.90876e-09;0.227846;3.98885e-09;30.0
2015-06-24;16:03:39.968;720510;470.406;3.16061e-07;0.187974;3.37905e-09;0.160025;3.19512e-09;0.17957;3.97655e-09;0.181037;4.27581e-09;0.0480033;3.28225e-09;0.18156;2.91091e-09;0.227846;3.98851e-09;30.0
2015-06-24;16:03:40.577;720510;476.007;3.19594e-07;0.187974;3.37837e-09;0.160025;3.19405e-09;0.17957;3.97515e-09;0.181037;4.2767e-09;0.0480033;3.28364e-09;0.18156;2.91213e-09;0.227846;3.98752e-09;30.0
2015-06-24;16:03:41.398;720510;484.414;3.18206e-07;0.187974;3.37892e-09;0.160025;3.19454e-09;0.17957;3.97501e-09;0.181037;4.27694e-09;0.0480033;3.28213e-09;0.18156;2.91429e-09;0.227846;3.98802e-09;30.0
2015-06-24;16:03:42.100;720510;491.793;3.11047e-07;0.187974;3.37958e-09;0.160025;3.19369e-09;0.17957;3.97365e-09;0.181037;4.27729e-09;0.0480033;3.28309e-09;0.18156;2.91309e-09;0.227846;3.98845e-09;30.0
2015-06-24;16:03:42.601;720510;495.585;3.11763e-07;0.187974;3.3802e-09;0.160025;3.1946e-09;0.17957;3.97306e-09;0.181037;4.27587e-09;0.0480033;3.2823e-09;0.18156;2.91364e-09;0.227846;3.98836e-09;30.0
2015-06-24;16:03:43.210;720510;502.983;3.05589e-07;0.187974;3.38192e-09;0.160025;3.19471e-09;0.17957;3.97131e-09;0.181037;4.27591e-09;0.0480033;3.28274e-09;0.18156;2.91311e-09;0.227846;3.98834e-09;30.0
2015-06-24;16:03:43.803;720510;508.577;3.07288e-07;0.187974;3.38132e-09;0.160025;3.19381e-09;0.17957;3.97313e-09;0.181037;4.27417e-09;0.0480033;3.2811e-09;0.18156;2.91257e-09;0.227846;3.98817e-09;30.0
2015-06-24;16:03:44.427;720510;515.158;3.12791e-07;0.187974;3.38227e-09;0.160025;3.19373e-09;0.17957;3.97241e-09;0.181037;4.27373e-09;0.0480033;3.28183e-09;0.18156;2.91297e-09;0.227846;3.98584e-09;30.0
2015-06-24;16:03:45.037;720510;520.742;3.05633e-07;0.187974;3.38164e-09;0.160025;3.19352e-09;0.17957;3.97147e-09;0.181037;4.27428e-09;0.0480033;3.28095e-09;0.18156;2.91221e-09;0.227846;3.98633e-09;30.0
2015-06-24;16:03:45.645;720510;526.348;3.04379e-07;0.187974;3.38234e-09;0.160025;3.19339e-09;0.17957;3.97114e-09;0.181037;4.27446e-09;0.0480033;3.28079e-09;0.18156;2.91157e-09;0.227846;3.98397e-09;30.0
2015-06-24;16:03:46.254;720510;532.941;3.01109e-07;0.187974;3.38198e-09;0.160025;3.19204e-09;0.17957;3.96963e-09;0.181037;4.27373e-09;0.0480033;3.27973e-09;0.18156;2.9105e-09;0.227846;3.98491e-09;30.0
2015-06-24;16:03:47.055;720510;541.345;2.97887e-07;0.187974;3.38068e-09;0.160025;3.19385e-09;0.17957;3.96906e-09;0.181037;4.27591e-09;0.0480033;3.28109e-09;0.18156;2.91074e-09;0.227846;3.9851e-09;30.0
2015-06-24;16:03:48.203;720510;552.525;2.97215e-07;0.187974;3.37845e-09;0.160025;3.19346e-09;0.17957;3.9699e-09;0.181037;4.27793e-09;0.0480033;3.28004e-09;0.18156;2.90937e-09;0.227846;3.9843e-09;30.0
2015-06-24;16:03:48.890;720510;559.913;2.93994e-07;0.187974;3.3781e-09;0.160025;3.1923e-09;0.17957;3.96995e-09;0.181037;4.27685e-09;0.0480033;3.27959e-09;0.18156;2.90841e-09;0.227846;3.98499e-09;30.0
2015-06-24;16:03:49.498;720510;565.501;2.91757e-07;0.187974;3.37738e-09;0.160025;3.19106e-09;0.17957;3.97145e-09;0.181037;4.27645e-09;0.0480033;3.27809e-09;0.18156;2.9093e-09;0.227846;3.98537e-09;30.0
2015-06-24;16:03:50.107;720510;571.098;2.92472e-07;0.187974;3.378e-09;0.160025;3.18995e-09;0.17957;3.96917e-09;0.181037;4.27579e-09;0.0480033;3.27776e-09;0.18156;2.90907e-09;0.227846;3.9845e-09;30.0
2015-06-24;16:03:50.717;720510;577.681;2.93054e-07;0.187974;3.37862e-09;0.160025;3.1908e-09;0.17957;3.96969e-09;0.181037;4.27326e-09;0.0480033;3.27565e-09;0.18156;2.90975e-09;0.227846;3.98402e-09;30.0
2015-06-24;16:03:51.325;720510;583.259;2.89833e-07;0.187974;3.37948e-09;0.160025;3.19232e-09;0.17957;3.9691e-09;0.181037;4.27466e-09;0.0480033;3.27676e-09;0.18156;2.91002e-09;0.227846;3.9817e-09;30.0
2015-06-24;16:03:51.934;720510;588.869;2.84642e-07;0.187974;3.37974e-09;0.160025;3.19244e-09;0.17957;3.97107e-09;0.181037;4.27413e-09;0.0480033;3.27647e-09;0.18156;2.911e-09;0.227846;3.98286e-09;30.0
2015-06-24;16:03:52.708;720510;597.268;2.88175e-07;0.187974;3.3794e-09;0.160025;3.19362e-09;0.17957;3.97187e-09;0.181037;4.27325e-09;0.0480033;3.27728e-09;0.18156;2.90881e-09;0.227846;3.98199e-09;30.0
2015-06-24;16:03:53.884;720510;608.479;2.82715e-07;0.187974;3.38086e-09;0.160025;3.19317e-09;0.17957;3.97385e-09;0.181037;4.27138e-09;0.0480033;3.27867e-09;0.18156;2.90911e-09;0.227846;3.98315e-09;30.0
2015-06-24;16:03:54.571;720510;616.855;2.7654e-07;0.187974;3.38019e-09;0.160025;3.19129e-09;0.17957;3.97514e-09;0.181037;4.27064e-09;0.0480033;3.27889e-09;0.18156;2.90843e-09;0.227846;3.98458e-09;30.0
